# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = rip_mei_meas_er_model
# start_datetime = 2024-11-09 16:32:06 UTC
# method = sample (Default)
#   sample
#     num_samples = 1500
#     num_warmup = 1500
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 11
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = /tmp/RtmpEx394J/standata-214b7c423f6b2e.json
# init = 2 (Default)
# random
#   seed = 1239
# output
#   file = /home/TOP/kbrock/long_spatial_data_enso_lomas/./sample_output_dir/rip_mei_meas_er-202411091732-3-2c6d84.csv
#   diagnostic_file =  (Default)
#   refresh = 250
#   sig_figs = -1 (Default)
#   profile_file = /home/TOP/kbrock/long_spatial_data_enso_lomas/./sample_output_dir/rip_mei_meas_er-profile-202411091732-3-2e3c9c.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --O1 --name=rip_mei_meas_er_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,am.1,am.2,am.3,am.4,am.5,am.6,am.7,am.8,am.9,am.10,am.11,am.12,am.13,am.14,am.15,am.16,am.17,am.18,am.19,am.20,am.21,am.22,am.23,am.24,am_pred.1,am_pred.2,am_pred.3,am_pred.4,am_pred.5,am_pred.6,am_pred.7,am_pred.8,am_pred.9,am_pred.10,am_pred.11,am_pred.12,am_pred.13,am_pred.14,am_pred.15,am_pred.16,am_pred.17,am_pred.18,am_pred.19,am_pred.20,am_pred.21,am_pred.22,am_pred.23,am_pred.24,z_g.1.1,z_g.2.1,z_g.1.2,z_g.2.2,z_g.1.3,z_g.2.3,z_g.1.4,z_g.2.4,z_g.1.5,z_g.2.5,z_g.1.6,z_g.2.6,z_g.1.7,z_g.2.7,z_g.1.8,z_g.2.8,z_g.1.9,z_g.2.9,z_g.1.10,z_g.2.10,z_g.1.11,z_g.2.11,v_mu.1,v_mu.2,L_Rho_g.1.1,L_Rho_g.2.1,L_Rho_g.1.2,L_Rho_g.2.2,sigma_g.1,sigma_g.2,theta,v.1.1,v.2.1,v.3.1,v.4.1,v.5.1,v.6.1,v.7.1,v.8.1,v.9.1,v.10.1,v.11.1,v.1.2,v.2.2,v.3.2,v.4.2,v.5.2,v.6.2,v.7.2,v.8.2,v.9.2,v.10.2,v.11.2,Rho_g.1.1,Rho_g.2.1,Rho_g.1.2,Rho_g.2.2
146.884,0.987173,0.0658566,6,63,0,-118.647,0.615577,0.784253,1.16351,0.904769,1.31162,-1.15114,-0.0741932,0.181597,0.139737,0.0222727,-0.284077,-0.139642,-0.567742,-1.09413,-0.132165,-0.640337,-1.1331,-0.33641,-0.437399,0.129523,1.3135,0.659355,-0.852362,-0.0283985,0.176557,0.755031,1.73654,-0.176984,0.999425,-1.21634,0.319639,0.999113,1.18257,0.168324,-0.289041,-0.563762,-0.0576471,-0.581529,-0.852563,-1.21568,-0.708407,-1.03541,-0.178062,-0.145545,1.69219,0.327508,-0.0825206,-0.0854041,0.327404,0.872258,0.114737,-0.354218,2.00059,-0.521439,-0.622057,0.77847,-0.251492,0.490866,0.32328,0.766304,-0.329552,-0.648437,-1.07034,-0.554781,-0.358597,-0.541439,-0.179983,1.56767,0.0136385,1.42268,0.476769,-1.50344,0.0775868,1,-0.202402,0,0.979302,0.529033,0.428051,35.0318,0.461453,-0.187393,-0.275858,0.411836,0.259684,0.4054,-0.343045,-0.293498,-0.286439,0.82935,0.752646,-0.0274744,0.86932,-0.215584,-0.172869,0.0929885,-0.204537,-0.392498,-0.102255,-0.0285378,-0.130104,0.0765987,1,-0.202402,-0.202402,1
151.192,0.989744,0.0658566,6,63,0,-123.101,0.590226,0.687668,1.23126,0.973996,1.11813,-1.26035,-0.362428,0.298588,0.313469,0.0435924,-0.235904,0.0101344,-0.51811,-0.789354,-0.275318,-0.813772,-1.14782,-0.527755,-0.547005,-0.0177239,1.33006,0.542574,-0.323178,-0.470353,0.358118,-0.349109,0.820037,0.24592,1.86729,-0.857041,-0.661977,0.465064,0.561762,-0.279306,-0.566892,-0.259412,-0.565444,-1.09576,-0.413505,-1.304,-0.894884,-1.48274,0.00601261,0.104534,1.08516,-0.112242,-0.184294,0.0573794,0.917019,0.63615,0.110305,-0.256048,1.24234,-0.268685,-0.308815,1.05928,0.658679,0.0517779,-0.184312,0.894526,0.200012,-1.02708,-1.08191,-0.678886,-0.227522,-0.00475669,0.0386885,1.13819,-0.138507,1.34744,0.776849,-1.51793,0.15514,1,-0.173776,0,0.984785,0.6504,0.719357,40.0626,0.413752,-0.166534,-0.174752,0.688956,0.0336764,0.5818,-0.668011,-0.441547,-0.00309375,0.740279,0.876372,-0.00138176,0.912095,-0.185181,0.334199,-0.137041,0.0298695,-0.638047,-0.0763143,0.0280021,-0.240401,0.381891,1,-0.173776,-0.173776,1
133.81,0.977946,0.0658566,6,63,0,-99.9934,0.650295,0.433935,0.763711,0.84238,1.20348,-1.25899,-0.545953,0.47387,-0.209482,0.400265,0.164096,0.0877965,-0.537003,-1.14081,-0.190778,-0.665896,-1.60398,-0.135671,-0.401419,0.0727517,1.1745,0.225064,-0.944163,0.0244711,0.540115,0.381525,1.54182,1.24958,1.0194,-0.714246,-0.160657,-0.82572,-1.25117,0.56795,0.00127468,0.0845694,-1.02392,-0.791777,0.451274,-0.221051,-1.04012,-1.11064,0.109693,0.0969747,2.38145,1.00661,-0.56262,0.42637,-0.044674,0.563184,0.414178,-1.07703,3.30884,-0.189945,0.481763,0.377938,-0.783918,0.0769939,0.2371,0.743713,0.331476,-0.80223,-1.16175,-1.19435,-0.814233,-0.527382,0.331495,0.92391,0.615943,0.782904,0.827826,-1.36964,0.09254,1,-0.427181,0,0.904166,0.601914,0.174392,36.2555,0.338988,-0.648276,-0.11433,0.227486,0.0463437,0.447651,-0.482873,-0.718894,-0.317439,0.556114,0.471241,0.0233518,0.601969,0.0901141,-0.151763,0.0316498,-0.00313739,-0.12342,-0.0394124,0.091558,0.028293,0.0722069,1,-0.427181,-0.427181,1
123.629,0.981578,0.0658566,6,63,0,-82.6956,0.675363,0.672889,1.31274,0.948944,1.10707,-1.20602,-0.217124,0.40198,0.650648,-0.0732049,-0.110411,0.265063,-0.483444,-1.1208,0.081958,-1.15453,-0.958517,-0.78085,-0.427509,0.0588055,1.50097,0.525529,-0.301101,-0.50854,0.171268,0.583309,0.946713,0.404166,1.76297,-1.54953,-0.399817,1.09267,1.08989,-0.318385,-0.654805,-1.09784,-0.711046,-0.973443,-0.371661,-1.29896,-0.740366,-1.70783,0.0431888,-0.857484,1.33104,0.210368,1.24081,0.0828081,0.713155,1.16394,-0.736537,-0.108654,1.28063,0.843625,0.756753,0.485106,0.0614599,0.296902,-0.542096,0.591722,-0.501168,-0.42563,-0.489299,-0.712021,-0.366022,-0.303118,0.482553,1.68509,-1.33357,2.25441,-0.556027,-1.504,0.229606,1,0.396831,0,0.917892,0.487613,0.459249,26.6416,0.567553,-0.0529811,0.411362,0.236544,0.144773,0.288531,-0.207543,-0.347191,-0.147804,0.821672,1.09928,-0.098359,0.520037,0.472748,0.114316,-0.174407,-0.103425,-0.283828,-0.284055,0.148174,-0.255057,0.176465,1,0.396831,0.396831,1
115.896,0.999899,0.0658566,6,63,0,-84.0163,0.680264,0.527502,1.50358,0.679508,1.07145,-1.26672,-0.224664,0.387211,0.735357,-0.0633782,-0.295796,0.230583,-0.503985,-1.26331,-0.109592,-0.965568,-0.837934,-0.810783,-0.588894,0.205434,1.48607,0.657507,-0.362126,-0.545891,0.294735,1.06272,0.730332,0.356843,2.44386,-1.8139,-0.687975,1.16241,1.53298,-0.448588,-1.1332,-0.833142,-0.853148,-0.915593,-0.0494796,-1.31363,-0.885195,-2.32722,0.126991,-0.388615,1.34322,0.147125,0.384243,0.323928,0.956119,1.12732,-0.92448,-0.267091,0.918699,1.2178,0.101498,0.73958,-0.21951,0.340089,-0.273759,0.993371,-0.877942,-0.553967,0.0988168,-0.822767,-0.148841,-0.480097,-0.155953,1.37653,-0.830235,2.29521,-1.69101,-1.54808,0.19597,1,0.440249,0,0.897876,0.405952,0.5382,27.3955,0.457637,-0.108426,0.49437,0.300234,0.13806,0.403261,-0.224884,-0.334004,-0.194897,0.558804,0.931745,-0.179634,0.380665,0.337596,0.0691623,-0.0517092,-0.188883,-0.083506,-0.266874,-0.189117,-0.0750436,-0.27333,1,0.440249,0.440249,1
130.144,0.998937,0.0658566,6,63,0,-86.9339,0.649916,0.600971,1.28891,0.724741,1.19834,-1.33514,-0.238609,0.351087,0.483069,0.0191648,-0.0211685,0.106702,-0.580467,-1.29719,-0.0124835,-0.864805,-1.16668,-0.41977,-0.877839,0.259289,1.48369,0.563543,-0.556486,-0.440112,0.365959,0.852012,0.154319,0.755282,0.882213,-1.37836,-0.467577,1.36543,1.78228,-0.790122,-0.0190973,-0.115013,-0.424068,-1.07152,-0.500793,-0.0623564,-1.48148,-0.878912,-0.566774,0.0776674,1.47738,0.0852566,-0.15331,0.17471,0.447937,0.866163,-0.331076,0.0591274,1.64261,0.859442,0.837566,0.297366,0.336606,0.692217,-0.243379,1.32681,-0.762107,-0.108712,-0.311223,-0.883755,0.490145,-0.0947416,0.37148,1.96699,-0.964591,1.39466,0.943842,-1.64784,0.0104671,1,0.268344,0,0.963323,0.451,0.386398,31.2095,0.390639,0.0266664,0.387608,0.134112,0.312189,0.598392,-0.0490291,-0.398573,-0.0427284,0.88711,0.62899,-0.0334247,0.617555,0.400878,0.156127,-0.0188177,-0.146103,-0.127118,0.0908106,0.128451,-0.155094,0.495932,1,0.268344,0.268344,1
133.083,0.991811,0.0658566,6,63,0,-95.7587,0.62561,0.736481,0.969616,0.955717,1.29235,-1.13311,-0.443295,0.437452,0.131379,0.286903,-0.128436,-0.162043,-0.650965,-0.722664,0.0753866,-0.702653,-1.34891,-0.37583,0.098589,-0.29436,1.22017,0.305895,-0.310852,0.0296709,0.295269,1.00319,2.56152,0.906432,1.75089,-1.11705,-0.240644,-0.457905,-0.607683,0.967403,-0.585431,-0.333881,-1.12424,-0.749779,0.636739,-1.39681,-0.769225,-1.88564,0.260017,-0.438807,1.75175,0.482356,-0.165928,-0.0164401,0.064795,1.00024,-0.72427,-0.126788,1.46879,-0.787696,-1.04109,1.59484,-0.73959,0.390263,-0.0842264,1.32511,-0.481507,0.0257974,-0.940196,-0.675438,-0.908387,-0.286437,-0.478737,1.69036,-0.316822,0.920147,-0.994513,-1.50915,0.208346,1,-0.124843,0,0.992177,0.391036,0.213572,36.6221,0.391128,-0.0495788,-0.308017,0.623641,0.152607,0.518166,0.0100877,-0.26412,-0.112007,0.66099,0.35981,-0.180143,0.31462,-0.199605,-0.199244,-0.0282533,-0.137363,-0.199917,-0.174479,-0.0938078,-0.112205,-0.235272,1,-0.124843,-0.124843,1
125.593,0.988522,0.0658566,6,63,0,-91.4722,0.620681,0.491826,1.52501,0.735088,1.03522,-1.23458,-0.177437,0.416145,0.0746088,0.178745,-0.0380938,0.228458,-0.581315,-1.25816,0.100447,-1.13808,-0.883486,-0.277307,-0.735337,0.243809,1.3225,0.683507,-0.602848,-0.441723,0.537377,0.367252,0.636147,1.0027,0.230236,-1.17987,-0.115046,1.33107,0.478012,-0.0206902,0.183552,0.57557,-0.295554,-0.955721,-0.126442,-0.454479,-1.06705,-0.523287,-0.607631,0.00921432,1.26922,0.392504,-0.306345,-0.239906,0.810263,1.15425,0.0262293,-0.715834,1.955,0.495765,1.44354,0.366049,-0.094262,-0.520364,0.16133,1.22797,-0.461473,-1.56199,-0.510614,-0.927749,0.234391,-0.411328,-0.0991874,0.943396,-0.776594,1.52512,2.08634,-1.38246,0.0386699,1,0.110171,0,0.993913,0.330106,0.268388,24.9202,0.381024,-0.236301,0.163655,0.120835,-0.171775,0.405359,-0.515624,-0.306256,-0.135782,0.311421,0.503451,0.0411262,0.500338,0.399728,-0.0143212,0.027649,-0.0867906,-0.182394,0.0350925,-0.038621,-0.179265,0.601637,1,0.110171,0.110171,1
126.199,0.99944,0.0658566,6,63,0,-89.5532,0.663131,0.714411,0.668354,0.897258,1.30463,-1.29286,-0.518403,0.226354,0.214773,0.151443,-0.000798558,-0.0631123,-0.692775,-0.863658,-0.103183,-0.678796,-1.5994,-0.477961,-0.061925,-0.406434,1.39809,0.285979,-0.418763,0.0471654,0.187509,1.27709,1.37276,0.854787,2.2397,-1.22176,-0.810194,-0.155774,-0.111733,0.607268,-0.343132,-0.965021,-0.439228,-1.3473,-0.238351,-1.35975,-1.41439,-1.88017,-0.455187,-0.765406,2.13395,0.34424,0.0919824,0.199244,-0.107243,0.787746,-0.826033,-0.898836,2.21313,-0.880242,-1.58071,0.940594,-0.833352,0.654728,-0.570862,1.33627,-0.627097,-0.776962,-0.360293,-1.5405,-1.14159,-0.906614,-0.494758,1.84638,0.0856899,1.87106,-1.57419,-1.34321,0.196642,1,0.0283198,0,0.999599,0.31146,0.186691,38.1623,0.245351,-0.279952,-0.27416,0.292957,0.203922,0.416194,-0.241993,-0.479804,-0.282374,0.575072,0.58276,-0.149986,0.408254,-0.29964,-0.150544,-0.103071,-0.109961,-0.0713443,-0.221184,-0.0971232,0.025753,-0.283876,1,0.0283198,0.0283198,1
130.056,0.971833,0.0658566,6,63,0,-93.2611,0.620676,0.373121,1.48085,0.643074,1.24334,-1.21883,0.0567544,0.232688,0.175217,0.304611,0.0286809,-0.0127954,-0.295815,-1.00689,-0.0765779,-0.931416,-1.14513,-0.405852,-0.577054,0.241608,1.17298,0.654035,-0.489143,-0.25456,0.36369,-0.175248,0.909718,0.106516,0.448153,-1.16771,0.882415,0.188752,0.501048,0.0821367,0.701886,0.036445,-0.397768,-0.654573,-0.436892,-0.259447,-1.20934,-0.714593,-0.328879,0.0455567,0.963561,0.0523707,-0.595724,0.221526,0.224456,0.524558,0.232205,-0.849558,0.861437,-0.531445,1.38977,0.306929,-1.46458,-1.13162,-0.29394,0.355021,-0.471862,-1.67193,-0.427015,-1.53513,-0.33424,-0.651559,0.0320313,1.13878,-1.56203,0.676997,1.24971,-1.20509,0.07329,1,-0.382173,0,0.924091,0.333522,0.297431,28.6843,0.174952,-0.283347,-0.177249,0.102368,-0.377419,0.118407,-0.557627,-0.511999,-0.217309,0.379809,0.225794,0.00419587,0.333338,0.442391,-0.437433,0.0478404,-0.170048,0.0726823,0.082631,0.0828666,-0.558772,0.266532,1,-0.382173,-0.382173,1
130.131,0.999936,0.0658566,6,63,0,-99.5446,0.646628,0.420839,1.43446,0.95089,1.27784,-1.1705,-0.0965868,0.168614,0.171899,0.11428,-0.207274,0.0939636,-0.71535,-1.14235,-0.164959,-0.976884,-0.880016,-0.423507,-0.423214,-0.187537,1.24914,0.704172,-0.67476,0.184898,0.444623,0.462138,1.3944,0.851689,0.511842,-1.72364,0.518914,-0.255761,0.0225307,-0.737254,-0.142398,0.255555,-1.3583,-1.05082,-0.430282,-0.0820454,-0.318915,-0.77201,-0.696505,-0.243901,0.380122,1.07546,-0.813147,0.962865,0.160554,0.386097,-0.065732,-1.83824,1.53714,-0.57968,1.03814,0.979075,0.877447,-0.181975,-0.277774,0.545129,-0.636768,-1.51574,-0.517462,-1.61785,-0.51817,-1.03206,-1.05633,0.990927,-0.293339,0.810737,0.893557,-1.17622,0.171286,1,-0.158419,0,0.987372,0.441966,0.0961983,31.4339,0.170642,-0.812437,-0.256198,0.432717,-0.0804268,0.240928,-0.669907,-0.715032,-0.456135,0.437955,0.358318,-0.0121274,0.174017,0.10744,0.0684223,-0.0236107,-0.06879,-0.026051,-0.0245623,-0.0846058,-0.0429637,0.0725178,1,-0.158419,-0.158419,1
126.386,0.983725,0.0658566,6,63,0,-95.0441,0.638355,0.406906,1.22634,0.848596,1.26422,-1.06948,-0.129717,0.0146291,0.0942649,0.178981,-0.117442,0.0302801,-0.774887,-1.00564,0.00473132,-0.961523,-0.817145,-0.401773,-0.387667,-0.158991,1.18016,0.676937,-0.589814,0.0713867,0.241118,0.598177,1.92784,1.37924,0.454369,-1.79212,0.324348,-1.30576,0.979756,-0.467274,-0.307999,0.877686,-1.10971,-0.639551,-0.15781,-0.547357,-0.769966,-0.19334,-0.765305,-0.537807,0.0542861,1.22336,-0.368046,1.43587,0.401231,0.447547,0.36076,-1.45142,1.13982,-0.350694,0.500418,0.583533,0.532144,-0.325506,-0.528436,0.486032,-0.655907,-1.46308,-0.382715,-1.8777,-0.114367,-0.767103,-0.869496,1.27705,-0.805563,0.833277,0.96772,-1.26088,0.100216,1,0.210738,0,0.977543,0.399613,0.060801,29.8686,0.178846,-0.580005,-0.140142,0.233188,-0.130077,0.194225,-0.584666,-0.750353,-0.306544,0.510327,0.332988,0.0271765,0.0491486,0.0252492,0.0391051,-0.0355787,-0.0327567,-0.0414934,-0.0308566,-0.0615079,-0.0315161,0.0681939,1,0.210738,0.210738,1
126.806,0.988193,0.0658566,6,63,0,-89.5119,0.663745,0.55404,1.13091,1.06775,1.20704,-1.17445,-0.0727687,0.106481,0.28114,0.0990997,0.055009,-0.0087252,-0.610497,-1.08285,-0.0852998,-0.653437,-1.04954,-0.412869,-0.519561,0.00370897,1.18247,0.915197,-0.466282,0.141214,0.267704,0.934634,1.259,1.67938,1.10563,-0.975591,-0.0313697,-0.229524,0.0946876,-0.0152457,-0.552444,0.623398,-1.29455,-0.314459,0.761151,-1.19463,-0.438535,-0.448631,-1.20362,-0.500566,0.234838,1.15965,-0.15304,0.799282,-0.0547324,0.185941,0.631697,-1.04714,1.27141,-0.682227,0.444304,0.909057,-0.351025,-0.573205,-1.1042,0.49783,-1.18892,-1.65849,-0.429496,-1.61122,0.995251,-1.42435,-0.656653,1.4858,-1.4428,0.349042,1.10031,-1.19553,0.0934509,1,0.00935699,0,0.999956,0.331605,0.0646649,31.7086,0.0616589,-0.347236,-0.22623,0.301447,-0.190078,0.165083,-0.549963,-0.534288,-0.47232,0.492697,0.115744,0.0409593,0.0815782,0.0283168,-0.0221479,-0.0717465,-0.076577,-0.0287756,0.0633801,-0.0433224,-0.0923951,0.0713595,1,0.00935699,0.00935699,1
128.924,0.993087,0.0658566,6,63,0,-89.6503,0.641766,0.64649,1.09609,1.06233,1.48972,-1.30654,-0.219983,-0.0169411,0.100212,0.0183122,0.261468,0.0142501,-0.416191,-1.03808,-0.0917768,-0.619955,-1.17719,-0.442437,-0.395857,0.00732607,0.822592,0.650214,-0.335862,-0.115757,0.404186,0.592298,0.00904725,0.491188,1.50276,-0.424225,-0.735372,0.0621138,1.01926,0.235535,-0.745493,1.03913,-1.38968,-0.705773,0.130143,-1.83477,-1.28072,-1.32286,-0.524825,-0.302473,0.962782,0.974734,-0.33967,1.01389,-0.383263,0.310532,0.135397,-0.975908,1.16209,-0.685916,0.694168,1.25029,-0.170528,-0.291865,-0.455742,0.815183,-1.19201,-1.35717,-0.992899,-1.52458,0.272256,-0.926608,-0.575436,1.04561,-1.4677,0.933382,0.499626,-1.27163,0.116062,1,0.297738,0,0.954648,0.46429,0.187369,29.1445,0.144177,-0.453105,-0.318464,0.580498,-0.13551,0.378482,-0.630119,-0.707847,-0.430215,0.485467,0.43336,0.0415422,0.153421,0.0859017,0.0392473,-0.0978013,-0.16774,-0.253313,-0.0363527,-0.154621,-0.204199,0.141439,1,0.297738,0.297738,1
129.424,0.986171,0.0658566,6,63,0,-93.1834,0.606737,0.594708,1.07101,0.777145,1.01389,-1.12352,-0.56467,0.536663,0.274281,0.564186,-0.393325,0.222459,-0.687312,-0.997371,-0.0935681,-1.16004,-1.26015,-0.28347,-0.352269,0.0518114,1.76201,0.47772,-0.636917,-0.334379,0.127993,1.04245,2.21588,1.95368,0.73285,-1.70883,-0.202395,0.0165662,-0.845807,0.345046,0.274,-0.154686,0.183266,-1.21551,-0.483203,-0.688697,-0.639575,-1.34957,0.325507,-0.0858406,1.98228,0.686587,0.409193,-0.0810657,0.737693,0.691735,-0.643678,-0.528959,2.65623,-0.181418,-0.0224445,-0.253278,2.2906,-0.00841349,0.32056,0.870573,0.0423477,-0.608645,0.227038,-0.596272,-0.415143,-0.50559,0.855657,1.47507,0.0563938,1.47851,-0.278011,-1.43821,0.140481,1,-0.324843,0,0.945768,0.535837,0.134486,35.6856,0.370657,-0.283436,-0.0972107,-0.135716,-0.00450826,0.466485,-0.326135,-0.319505,-0.270914,0.790397,0.792243,-0.112091,0.360961,0.00507082,0.302412,0.0411403,-0.0326463,0.0554673,-0.0267538,0.130921,-0.0572683,-0.0999526,1,-0.324843,-0.324843,1
124.976,0.991585,0.0658566,6,63,0,-88.5232,0.657426,0.569684,0.974715,0.90404,1.18186,-1.46022,-0.269282,0.52867,0.110116,-0.223308,0.417926,0.193508,-0.559021,-1.03698,-0.148515,-0.696086,-1.2229,-0.661913,-0.340642,0.140369,1.06556,0.7309,-0.242002,0.0154767,0.400581,-0.27185,0.131443,0.609911,1.01438,-1.00937,-1.15264,0.867443,0.522206,1.27742,0.0742744,0.952382,-1.06154,-1.39131,0.22613,0.28731,-1.76087,-1.7764,-0.764925,0.281476,2.11983,0.413091,0.44875,-0.234031,-0.364978,0.596984,0.106083,-0.754411,0.619962,-0.326825,0.698745,0.915108,-0.895788,0.0300072,-1.57765,0.466936,-0.487842,-0.970513,-0.112236,-1.30049,-0.294047,-0.489475,-1.45777,1.27735,-0.884305,0.68623,-0.100538,-1.38734,0.0962525,1,-0.496135,0,0.868246,0.481339,0.0501638,31.2327,0.287351,-0.363127,-0.157314,0.440477,0.0144436,0.224754,-0.467145,-0.625974,-0.235603,0.614836,0.330309,-0.0102373,0.0457779,0.0385675,-0.0617908,-0.0694606,-0.0328688,0.0192657,0.0195594,-0.0513103,-0.070306,-0.0214578,1,-0.496135,-0.496135,1
127.167,0.991512,0.0658566,6,63,0,-87.0554,0.63717,0.429768,1.23031,0.913997,1.10754,-1.54212,-0.0757543,0.287715,0.246983,-0.0393593,0.347226,0.181192,-0.672768,-0.949091,-0.199416,-0.651205,-1.06803,-0.395254,-0.484932,0.0834943,1.46182,0.72081,-0.195301,0.119706,0.116992,2.06783,0.883848,0.509085,-0.16344,-2.40354,-0.565911,0.48309,0.807388,0.0683452,0.908732,0.361026,-0.762143,-2.14319,-0.705599,-0.57771,-1.51478,-1.00235,-0.210709,-0.455371,2.36596,0.310775,0.211007,-0.148997,-0.229885,0.728809,-0.517901,-0.412202,1.3865,-0.450294,-0.795727,0.525396,-1.35902,-0.379276,-0.257815,1.10197,-0.970769,-0.914831,0.450918,-1.36019,0.159286,-0.45538,0.0149797,1.1037,-1.39597,1.49953,0.544261,-1.38077,0.230035,1,0.298886,0,0.954289,0.429641,0.206288,30.21,0.313127,-0.177099,-0.193465,0.225732,-0.162953,0.473452,-0.393049,-0.584393,-0.19565,0.474197,0.644262,-0.0570174,0.24753,-0.184409,-0.23514,-0.0741379,-0.12316,0.0323617,-0.0525077,-0.0251283,-0.206757,0.199598,1,0.298886,0.298886,1
114.728,0.994441,0.0658566,6,63,0,-86.6686,0.641896,0.704999,0.915341,0.748514,1.23645,-0.846026,-0.691893,0.391982,0.11684,0.201272,-0.425829,-0.168142,-0.510067,-1.27004,0.0361725,-1.20412,-1.48788,-0.334604,-0.415336,-0.136699,1.10616,0.132927,-0.673463,-0.659314,0.348196,-1.11901,1.16376,1.04353,2.25584,0.29682,-0.149928,-0.0985378,-0.702233,-0.291076,-1.31008,-0.662782,-0.395921,-0.250056,0.400605,-1.24388,-0.880059,-1.36128,-1.18704,-0.0691315,0.122455,0.280833,-1.0942,-0.119989,-0.242449,0.0740677,-0.882182,-1.00515,0.238715,-0.408136,0.948633,0.17637,1.35957,-0.626478,-1.15886,0.0987327,-0.483287,-1.16069,-0.53201,-0.880624,-0.645093,-0.930698,-0.155405,0.397246,-0.177444,0.117026,-1.8706,-1.04394,0.0418894,1,-0.508465,0,0.861083,0.829587,0.0296909,29.1143,0.0614456,-0.833862,-0.338585,0.146315,-0.519718,0.0819073,-0.962891,-0.730554,-0.772095,0.32955,0.0970831,-0.0236723,0.0212776,0.0304146,0.0320967,-0.0201701,-0.0138464,0.00392109,-0.00319807,0.0100774,-0.0105337,-0.0495911,1,-0.508465,-0.508465,1
118.445,0.997216,0.0658566,6,63,0,-83.348,0.6495,0.226042,1.05027,1.12657,1.25791,-1.32328,0.00926853,0.453979,0.0923811,0.0171,0.247049,0.303445,-0.483951,-0.82941,0.0462942,-0.853925,-1.19526,-0.408945,-0.398402,0.0937623,1.27374,0.680142,-0.164105,0.37561,0.0417396,1.10572,0.565471,1.23837,0.61745,-1.85824,-0.73024,0.945749,0.259856,0.528317,0.596836,0.576924,-0.0243148,-1.22413,-0.10622,-0.616733,-1.21913,-0.580955,0.0435606,0.0940222,1.52589,0.0571661,0.758342,0.338641,0.188427,0.611837,-0.557723,-1.26821,1.48496,-1.09554,-0.430184,0.409808,-1.13111,-0.371182,1.12807,0.6472,0.167298,-0.905757,0.132219,-1.33246,-2.21053,-0.562954,-0.759688,1.01312,0.57772,1.35563,0.330353,-1.29269,0.220255,1,0.565892,0,0.824479,0.446219,0.015282,27.9605,0.273013,-0.565899,-0.488851,0.182864,-0.165629,0.288793,-0.404166,-0.594572,-0.251201,0.452074,0.60491,-0.00173599,0.00774257,-0.0148944,-0.0107076,0.0110034,0.00770487,-0.00616704,-0.0393751,-0.0144403,0.0160405,0.0158859,1,0.565892,0.565892,1
118.772,0.997537,0.0658566,6,63,0,-78.8142,0.648775,0.925515,0.954218,0.743261,1.11129,-1.17581,-0.468831,-0.0933841,0.250431,0.324626,-0.363051,0.111287,-0.545167,-1.16514,-0.0128091,-0.764253,-1.2219,-0.413591,-0.275762,-0.0395472,1.20018,0.497889,-0.887691,-0.646886,0.794154,0.670992,0.782794,1.13473,1.54813,-0.422992,0.689251,-1.01115,-0.272769,-0.504104,-0.981241,0.159147,-0.402136,0.0189089,0.196281,-0.904396,-0.527573,-0.580474,-0.0411449,0.017229,0.437018,1.05066,-0.706201,0.489198,0.897732,-0.0513947,-0.289843,-0.866076,0.261303,-1.12207,0.457538,0.110492,1.50746,-0.427493,1.15043,-0.0849987,-2.76199,-1.30743,-0.187988,-1.22666,1.079,-1.01541,1.02345,0.266325,-0.125996,0.19107,1.58893,-1.00584,0.0206635,1,-0.444143,0,0.895956,0.739183,0.0256821,30.5683,-0.03799,-0.640189,-0.829411,0.0816735,-0.315995,-0.0628296,-0.96643,-0.906729,-0.750575,0.196863,0.141236,-0.00608308,0.0158915,0.0233269,0.0334263,0.0313476,-0.062584,0.0105877,0.0388198,0.035132,-0.00593703,0.0343818,1,-0.444143,-0.444143,1
