# stan_version_major = 2
# stan_version_minor = 35
# stan_version_patch = 0
# model = rip_mei_meas_er_model
# start_datetime = 2024-11-09 16:32:06 UTC
# method = sample (Default)
#   sample
#     num_samples = 1500
#     num_warmup = 1500
#     save_warmup = true
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 11
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = /tmp/RtmpEx394J/standata-214b7c423f6b2e.json
# init = 2 (Default)
# random
#   seed = 1239
# output
#   file = /home/TOP/kbrock/long_spatial_data_enso_lomas/./sample_output_dir/rip_mei_meas_er-202411091732-2-2c6d84.csv
#   diagnostic_file =  (Default)
#   refresh = 250
#   sig_figs = -1 (Default)
#   profile_file = /home/TOP/kbrock/long_spatial_data_enso_lomas/./sample_output_dir/rip_mei_meas_er-profile-202411091732-2-2e3c9c.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.35.0
# stancflags = --O1 --name=rip_mei_meas_er_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,sigma,am.1,am.2,am.3,am.4,am.5,am.6,am.7,am.8,am.9,am.10,am.11,am.12,am.13,am.14,am.15,am.16,am.17,am.18,am.19,am.20,am.21,am.22,am.23,am.24,am_pred.1,am_pred.2,am_pred.3,am_pred.4,am_pred.5,am_pred.6,am_pred.7,am_pred.8,am_pred.9,am_pred.10,am_pred.11,am_pred.12,am_pred.13,am_pred.14,am_pred.15,am_pred.16,am_pred.17,am_pred.18,am_pred.19,am_pred.20,am_pred.21,am_pred.22,am_pred.23,am_pred.24,z_g.1.1,z_g.2.1,z_g.1.2,z_g.2.2,z_g.1.3,z_g.2.3,z_g.1.4,z_g.2.4,z_g.1.5,z_g.2.5,z_g.1.6,z_g.2.6,z_g.1.7,z_g.2.7,z_g.1.8,z_g.2.8,z_g.1.9,z_g.2.9,z_g.1.10,z_g.2.10,z_g.1.11,z_g.2.11,v_mu.1,v_mu.2,L_Rho_g.1.1,L_Rho_g.2.1,L_Rho_g.1.2,L_Rho_g.2.2,sigma_g.1,sigma_g.2,theta,v.1.1,v.2.1,v.3.1,v.4.1,v.5.1,v.6.1,v.7.1,v.8.1,v.9.1,v.10.1,v.11.1,v.1.2,v.2.2,v.3.2,v.4.2,v.5.2,v.6.2,v.7.2,v.8.2,v.9.2,v.10.2,v.11.2,Rho_g.1.1,Rho_g.2.1,Rho_g.1.2,Rho_g.2.2
126.218,0.996771,0.0512004,6,63,0,-80.2005,0.703291,0.746888,1.17968,0.93906,1.23403,-0.889183,-0.195375,0.282415,0.0845594,0.219686,0.0384109,-0.0977038,-0.812752,-1.59381,0.0575095,-0.737494,-1.30513,-0.0794145,-0.267583,-0.0290266,1.12102,0.415797,-0.334045,-0.0300826,0.236497,-0.22853,1.48625,0.494361,2.65991,-0.392599,-0.0923986,0.0579426,-0.0518947,0.266363,0.130005,0.445835,-1.24176,-1.77663,-1.05352,-0.279458,-2.09077,-1.36164,-1.47206,-1.09274,1.90453,-0.647531,0.369368,0.257413,-0.151988,0.783148,0.533078,-0.129233,1.66163,0.761161,2.0376,1.04712,-1.04822,0.0657108,0.45305,0.775424,-0.212484,-0.562579,-0.983875,-0.318694,0.301171,-0.153335,-0.113979,1.33733,1.16937,1.31057,0.276655,-1.56999,0.0644773,1,-0.414901,0,0.909867,0.656903,0.195042,37.2531,0.514452,-0.0848937,0.500009,0.687858,0.0431656,0.509378,-0.36956,-0.209351,-0.100726,0.878493,0.860918,0.0312265,0.305335,0.300003,-0.270757,0.0750819,-0.100458,-0.129075,0.0792363,-0.00781852,0.099299,-0.05696,1,-0.414901,-0.414901,1
124.471,0.993125,0.0512004,6,127,0,-90.7209,0.636775,0.364873,1.14887,0.38253,1.30316,-1.19596,-0.306886,0.32982,0.157194,0.202794,-0.11728,0.127918,-0.711943,-1.03585,-0.303069,-0.679294,-1.2233,-0.343845,-0.671764,-0.234239,1.4,0.201557,-0.569459,-0.149772,0.349209,1.26764,0.857499,0.928273,0.209729,-0.964405,-0.0573163,-1.13244,-0.277303,-0.604495,-0.355211,0.51791,-1.3877,-1.65898,0.21075,-0.882814,-1.28752,-2.0162,-0.868162,-0.0195513,1.69095,0.446706,-1.43854,0.416156,0.934209,0.657295,-0.893757,-0.784208,3.03443,-0.911084,-0.989224,0.296719,0.596418,0.156687,0.0952049,0.385483,-1.22376,-0.885984,0.952075,-1.63672,-0.967638,-0.828704,0.215495,1.22844,-1.81841,0.549957,-0.862524,-1.30531,0.110162,1,-0.121606,0,0.992578,0.445793,0.0820473,28.1608,0.293018,-0.349594,-0.406155,0.132275,0.06985,0.171845,-0.394965,-0.729637,-0.36943,0.547629,0.245167,-0.0793442,0.254944,-0.0714705,0.0456108,0.00618999,-0.103508,0.0863753,-0.0624725,0.025818,-0.160345,-0.0757297,1,-0.121606,-0.121606,1
120.808,0.98681,0.0512004,6,63,0,-88.312,0.629868,0.418031,1.07843,0.531633,1.46175,-1.13426,-0.517839,0.461995,0.335957,0.130693,-0.187753,0.102618,-0.727311,-1.09315,-0.228572,-0.946929,-1.25461,-0.452568,-0.930266,-0.148811,1.19446,0.0993788,-0.660956,-0.074275,0.325241,0.716088,1.5375,1.22067,0.504259,-1.77351,-0.190196,-1.08392,-0.260861,-0.499795,-0.485696,-0.222804,-1.09621,-1.59422,-0.553274,-0.833671,-1.23173,-1.41124,-0.921166,-0.220587,2.21035,0.0227213,-0.600449,0.468835,0.887575,0.240836,-0.97025,-0.736553,3.87193,-1.02252,-0.54664,0.367674,-0.0542692,-0.278288,-0.704368,0.670283,-0.553003,-1.31732,0.742931,-1.05463,-2.6446,-0.875689,0.0236087,0.630845,-2.28266,1.27968,-0.476165,-1.23097,0.181182,1,0.365514,0,0.930806,0.463631,0.0974279,28.9212,0.111659,-0.341489,-0.474072,0.170465,-0.129023,0.310764,-0.610749,-0.488959,-0.405997,0.29248,0.5933,-0.079412,0.324902,-0.0859861,0.00817184,-0.0737868,-0.0262803,0.0204625,-0.277386,-0.0290434,-0.184541,0.00238936,1,0.365514,0.365514,1
124.911,0.998363,0.0512004,6,63,0,-83.4545,0.666799,0.626845,0.872773,0.499089,1.20856,-1.22788,-0.20545,0.26268,0.193486,-0.23061,0.0552185,0.0602532,-0.764879,-1.19251,0.0467114,-1.07804,-1.48531,-0.479924,-0.360444,-0.315318,1.28161,0.251779,-0.299871,-0.295555,0.213456,-0.447295,1.92923,-0.0780293,1.16249,-0.871701,0.434307,-0.557219,0.771293,-0.566,0.233025,0.216048,-0.870368,-0.823797,0.27948,0.114363,-1.76873,-2.06668,-0.77922,-0.302593,1.73985,0.540072,-0.945279,0.207373,0.201164,0.802462,-0.792082,-0.104782,0.61124,-0.410444,-0.301651,-0.421118,-1.12057,0.0634612,-0.152834,0.544918,-0.340934,-0.35266,1.03878,-1.55549,-0.768876,-1.07502,-0.180851,1.46315,0.0668264,1.03023,-0.232765,-1.35598,0.12229,1,-0.309994,0,0.950739,0.363186,0.132492,23.2809,0.291443,-0.0380554,-0.149067,-0.152944,0.0230482,0.197906,-0.128081,-0.564931,-0.390431,0.531394,0.374167,-0.132733,0.0812984,-0.0211399,-0.123857,-0.0218582,-0.0653263,0.145334,-0.032965,0.0213718,-0.051676,-0.0716336,1,-0.309994,-0.309994,1
139.21,0.999128,0.0512004,6,63,0,-97.4435,0.638086,0.583414,1.23277,0.819359,1.33965,-1.33762,-0.565023,0.340797,0.167536,0.339805,0.0739288,-0.119178,-0.594942,-0.970127,-0.246639,-0.696858,-1.21002,-0.659975,-0.567547,0.279769,0.977122,0.349186,-0.753981,-0.196353,0.540696,1.69825,0.407026,0.488006,0.717873,-1.3093,-0.880158,0.604318,0.224866,-0.138816,0.0379734,-0.687876,-0.386549,-1.72297,-0.243115,-1.02043,-1.46891,-1.44366,-0.688817,0.0186578,1.00019,-0.276951,-0.536146,-0.00422298,-0.0218982,0.156027,-0.810339,-0.731104,2.02235,-0.58682,0.48905,1.40187,-0.482144,-0.454237,-0.483005,0.920076,-0.310475,-1.74856,-0.0633783,-1.27872,0.767157,-0.554273,0.14163,0.970593,-1.27172,1.27475,-0.673677,-1.20685,0.203295,1,0.384544,0,0.923106,0.45439,0.260106,42.0632,0.0708973,-0.332207,-0.266645,0.636997,-0.206401,0.418073,-0.794527,-0.581037,-0.251856,0.441028,0.579232,-0.17896,0.412449,0.0587284,0.0244533,-0.161406,0.0174813,-0.190112,0.0562981,-0.0214335,-0.208266,-0.0342505,1,0.384544,0.384544,1
123.612,0.996299,0.0512004,6,63,0,-97.4409,0.651432,1.08235,1.10067,0.670659,1.36012,-1.21368,-0.323783,0.556542,0.0634398,0.0503452,0.0172008,0.00609883,-0.510909,-1.32902,0.285689,-1.00913,-1.3855,-0.190826,-0.185633,-0.48529,1.48925,0.26328,-0.411795,-0.300487,0.0278254,1.3415,1.91085,0.554515,2.93345,-1.30069,-1.00672,1.47781,-0.473834,-0.305561,0.141839,0.15776,-1.17505,-1.12358,-0.163357,-1.33671,-1.07616,-1.84441,-0.628899,-1.4269,1.36916,-0.0453972,-0.811665,-0.365883,-0.207382,0.657866,-1.0393,0.244172,1.3761,-0.394699,-0.440322,0.0394245,-0.499897,-0.174481,0.306313,-0.196865,-1.91736,-0.676721,0.62472,-1.74659,-1.1083,-1.12337,-0.46209,1.14848,-1.12966,1.58543,-0.00523697,-1.28267,0.162148,1,0.128043,0,0.991769,0.366445,0.232355,26.3075,0.241072,0.0894757,-0.144636,0.0144469,-0.0639378,-0.0721403,-0.247981,-0.640029,-0.411652,0.420854,0.580973,-0.219926,0.324377,-0.113212,-0.114025,0.0653964,-0.447698,0.123829,-0.307362,-0.139907,-0.226152,0.0459618,1,0.128043,0.128043,1
118.545,0.994992,0.0512004,6,63,0,-86.1928,0.619183,0.878542,1.10221,0.613727,1.18506,-1.41314,-0.511204,0.316349,-0.162614,-0.104516,0.0112009,-0.125668,-0.577157,-1.0622,0.148336,-1.10669,-1.30872,-0.202915,-0.274078,-0.297596,1.7153,0.47492,-0.735334,-0.301289,-0.0951057,1.74234,1.48505,-0.165966,1.70688,-1.73879,0.101501,1.3908,-0.442402,-0.226933,-0.242155,-0.602046,-1.3479,-1.14093,-0.037412,-2.32126,-1.66408,-1.71119,-0.88435,-1.65464,0.902209,0.218175,-0.602222,0.285816,-0.198753,0.306429,-0.535378,-0.0705408,1.82748,-0.856763,-0.337652,0.145046,-1.48323,0.161715,0.731132,-0.422908,-1.64936,-0.530175,0.637181,-2.2759,0.288677,-0.993564,-0.506548,1.08871,-1.53945,1.76899,0.310125,-1.18778,0.213884,1,0.216175,0,0.976355,0.362234,0.268992,35.3978,0.110999,-0.0255523,-0.310348,0.0525404,0.0585785,-0.153191,-0.192047,-0.824408,-0.359902,0.394366,0.640788,-0.122789,0.475853,-0.138498,-0.38111,0.201422,-0.457768,0.136515,-0.0565264,-0.190811,-0.341,0.184315,1,0.216175,0.216175,1
132.586,0.991796,0.0512004,6,63,0,-80.3711,0.695364,0.31472,1.14228,1.0161,1.02437,-1.16165,-0.324504,0.332786,0.507425,0.367336,-0.0462143,0.201048,-0.523099,-0.951196,-0.00569462,-0.869642,-1.31109,-0.606383,-0.533823,0.12397,0.88849,0.491554,-0.261329,-0.140137,0.5603,-0.729876,0.756458,1.12621,-0.0440552,-1.1146,-1.31431,-1.31137,0.195208,0.372372,0.0677447,0.508765,0.476289,-0.545049,-0.123832,-0.699883,-1.12579,-1.66656,-0.288773,0.0501445,0.997098,-0.370988,-0.131865,-0.374146,-0.209509,0.580178,0.206289,-0.765286,2.52472,-0.918608,0.252805,0.965409,1.37043,-0.855354,-0.638349,0.85341,0.433454,-1.8311,-1.12886,-1.3106,-0.14591,-0.995856,-0.350874,1.44155,0.996129,0.682876,0.355218,-1.20599,0.112012,1,-0.349247,0,0.937031,0.338965,0.394272,33.506,0.19666,-0.259405,-0.311376,0.32724,-0.289935,0.289276,-0.620681,-0.444249,-0.337561,0.488635,0.231471,-0.00367714,1.03812,0.219888,0.373363,-0.118054,0.042624,-0.16491,0.126562,0.00749931,0.169515,0.0372025,1,-0.349247,-0.349247,1
136.626,0.984292,0.0512004,6,63,0,-103.441,0.64974,0.661988,1.23287,0.942215,1.30195,-0.968237,-0.237537,0.239879,-0.0395702,0.0170344,0.108615,0.233577,-0.420712,-0.791573,0.060098,-0.722085,-1.2741,-0.239868,-0.402328,-0.0253099,1.35249,0.534828,-0.124421,-0.251299,0.0992668,1.58639,1.76079,0.30191,0.786548,-1.04825,-0.289237,-0.627565,-0.468914,0.100101,-0.618178,-0.344257,-0.0473746,-1.00799,-0.142845,-0.688472,-0.594571,-1.34941,-0.286319,-1.12634,0.800566,0.253837,-0.0384669,0.431214,0.091912,0.468637,-0.140546,0.0399228,2.197,-1.19099,-0.101696,0.992924,0.825779,-0.19425,-0.516513,0.675133,0.350181,-1.46726,-0.828195,-0.852944,-0.124315,-1.55547,-1.27646,1.19866,0.869177,1.33334,0.608556,-1.23698,0.0693436,1,-0.556502,0,0.830846,0.328371,0.577059,28.8992,0.153887,0.0131095,-0.391087,0.326047,-0.0637861,0.221694,-0.481806,-0.280082,-0.510773,0.393606,0.437832,-0.21788,1.04053,0.333711,0.0770557,-0.18526,-0.048915,0.0741121,0.214307,-0.112477,0.0317929,-0.136412,1,-0.556502,-0.556502,1
129.405,0.985796,0.0512004,6,63,0,-95.9916,0.615371,0.475204,0.988513,0.636574,1.41919,-1.60376,-0.304015,0.238352,0.306208,0.222963,0.148715,0.0402567,-0.758079,-1.28232,-0.2191,-1.16987,-1.08072,-0.439702,-0.266009,-0.0552814,1.22583,0.198844,-0.980301,-0.133091,0.186282,0.314383,0.646017,0.637656,2.01941,-0.448763,0.0094484,0.899294,0.361072,0.08979,0.308863,0.591793,-0.488497,-1.23333,-0.494438,-1.61842,-1.50038,-0.721371,-0.455994,-0.557321,1.40225,-0.33855,-0.691479,-0.283679,-0.100526,0.890123,0.230147,-1.2709,-0.112937,-0.611851,-0.989864,0.889868,0.232825,0.0828412,1.26552,0.816285,-0.756281,-0.951158,-0.243545,-1.15632,-0.0407344,-0.40561,-0.483721,1.34067,-0.346242,1.69939,2.19993,-1.37983,0.0442312,1,-0.491299,0,0.870991,0.419296,0.080872,36.5565,0.373225,-0.532884,-0.256547,0.373118,0.034735,0.342265,-0.398817,-0.484842,-0.170071,0.56214,0.712547,-0.0191553,0.0425407,-0.0454146,-0.0189566,0.0858499,-0.0857043,0.0206366,0.0430741,-0.0179569,-0.0776569,0.0874399,1,-0.491299,-0.491299,1
126.919,0.995732,0.0512004,6,63,0,-89.9314,0.63929,0.421026,0.860706,0.606405,1.58293,-0.767193,-0.183526,0.667111,0.100865,0.396701,-0.0224585,0.299526,-0.482482,-1.14569,0.0483062,-0.480694,-1.43608,-0.106858,-0.301051,0.0663463,1.2006,0.247913,-0.231567,-0.362307,0.37064,0.434007,0.0895948,0.304332,1.12632,-1.15854,-0.450321,-0.20568,-0.286312,0.434406,-0.873482,0.30811,-0.712793,-0.691074,0.427958,-0.368222,-1.18374,0.136937,-0.937069,0.458448,1.78272,0.441911,-0.159457,-0.391325,0.79067,0.817523,0.290982,-0.359797,1.00651,-0.334879,-1.72606,0.620957,-0.980099,0.0771618,-1.1161,1.25004,-1.01222,-1.10665,-0.376578,-0.870664,0.0135891,-0.685629,0.134586,1.64675,-0.192618,1.30151,0.808732,-1.44182,0.0662411,1,-0.385232,0,0.92282,0.422022,0.0797484,31.075,0.345013,-0.151842,-0.141327,0.262058,0.032564,0.527543,-0.46703,-0.36744,-0.289351,0.694967,0.549265,-0.00370133,0.085126,-0.116739,-0.0912056,-0.0845085,-0.112896,0.00628439,0.0277483,0.0309683,-0.0647664,0.0195329,1,-0.385232,-0.385232,1
126.865,0.986267,0.0512004,6,127,0,-86.5208,0.627962,0.651083,1.12266,1.24519,0.746464,-1.64091,-0.316197,-0.175637,0.122174,0.0214978,0.0124868,0.145164,-0.487241,-0.965046,0.0398094,-0.935466,-1.13529,-0.306261,-0.403981,-0.00803359,1.78241,0.557015,-0.306401,-0.341788,0.534389,0.575572,1.5936,1.52094,1.03176,-1.44549,0.0813885,-0.499829,0.324273,0.724575,0.654478,0.565757,-0.101401,-1.44163,0.164302,-0.174195,-2.19963,-1.11935,-0.585441,-0.614354,2.17931,1.09122,-0.055372,-0.488534,0.29928,0.665204,0.847051,-0.968382,0.587414,-0.962296,0.222728,1.12097,0.173262,-0.0363366,0.620677,0.575543,0.642237,-0.573624,-0.165001,-1.00836,0.194016,-0.428188,0.632733,0.856829,-0.828311,0.999394,-0.22791,-1.30665,0.0208525,1,-0.167439,0,0.985882,0.512044,0.0653671,25.6637,0.340614,-0.495854,-0.492738,0.573986,-0.018606,0.294703,-0.293721,-0.516323,-0.219251,0.438734,0.511734,0.0473069,0.0484544,0.0248859,-0.00110325,0.0403968,0.0350892,-0.00435505,0.0235397,0.0454626,-0.0627579,-0.0256259,1,-0.167439,-0.167439,1
125.79,0.996002,0.0512004,6,63,0,-95.2116,0.627458,0.604299,1.10879,1.14477,0.769681,-1.70767,-0.433557,-0.144143,0.125806,0.0734842,0.129398,0.265033,-0.577845,-0.915249,0.108925,-0.958052,-1.15725,-0.291119,-0.388393,0.0149807,1.69621,0.544215,-0.254048,-0.402659,0.569646,0.486164,1.46682,1.27049,1.50015,-1.30546,-0.0708511,-0.693947,0.501017,0.75944,0.172304,0.64544,0.169437,-1.39983,0.232281,0.0865543,-2.1708,-0.981589,-0.494524,-0.556885,2.25721,1.23398,0.143151,-0.515811,0.221405,0.669427,0.774499,-0.858601,0.777495,-1.11485,0.27634,0.971261,0.483751,-0.0890693,0.349761,0.794034,0.815265,-0.716579,-0.311763,-0.931429,0.538743,-0.604375,0.762179,0.84655,-0.203351,0.942692,-0.294433,-1.2811,0.0629647,1,-0.283247,0,0.959047,0.542405,0.0633552,25.2052,0.363101,-0.465709,-0.604701,0.526817,-0.0483116,0.430688,-0.388676,-0.505212,-0.327816,0.459173,0.511321,0.035046,0.0626489,0.0367968,0.0119635,0.02285,0.0352869,-0.00608374,0.0494491,0.0571561,-0.0275472,-0.0348067,1,-0.283247,-0.283247,1
123.519,0.99277,0.0512004,6,63,0,-83.9015,0.697053,0.516533,1.25249,0.62373,1.54395,-1.08613,-0.345823,0.607152,0.345354,0.176137,-0.0242353,-0.0719721,-0.332578,-1.24273,-0.0589317,-0.461393,-1.47947,-0.0932102,-0.591649,0.143052,1.29183,0.371931,-0.406867,-0.0266375,0.469743,0.385123,0.230699,0.463864,0.954508,-1.54622,-0.304079,1.0956,0.2529,0.867623,1.02986,0.362121,-1.00668,-0.833142,-0.484247,-0.844431,-1.65396,-0.505602,-0.908701,-1.38378,1.80913,-0.0335072,-0.365597,0.00144067,0.280454,0.920447,-0.454928,-0.833706,1.94757,-0.124926,-1.83342,0.669529,1.81653,-0.238229,0.287038,0.986996,-1.8307,-1.09155,0.332253,-0.936302,1.01493,-0.666539,-1.49781,1.38901,-0.12395,1.06181,-0.129317,-1.39606,0.0764956,1,-0.11753,0,0.993069,0.423107,0.106313,35.5641,0.389448,-0.352747,-0.052857,0.283282,-0.100796,0.417605,-0.461842,-0.396156,-0.282017,0.5877,0.44926,-0.0595306,0.216034,-0.192005,0.183417,0.0332811,-0.205612,0.048717,0.118852,-0.149805,-0.0304419,-0.0269202,1,-0.11753,-0.11753,1
116.66,0.985647,0.0512004,7,127,0,-70.1919,0.644071,0.602274,1.31517,0.746303,0.833829,-1.35306,-0.501299,0.142466,0.249806,-0.0739633,0.135726,-0.142447,-0.892519,-0.735591,0.0818064,-1.15408,-1.14566,-0.321949,-0.257666,-0.168936,1.34855,0.322443,-0.550363,-0.304449,0.126716,0.625338,2.92113,0.556671,1.33863,-0.760209,-0.907486,-0.113541,0.696367,-1.418,-0.212698,-1.54298,-0.741608,-0.425968,0.398187,-0.571018,-1.23489,0.120488,-0.163858,0.96376,1.92422,0.174298,-0.374292,0.320044,-0.378151,0.132669,0.796601,-0.906493,-0.827265,-1.7569,0.550611,0.413582,-1.46881,-0.477645,-0.759012,0.0886271,0.847691,-1.33288,0.425016,-1.41672,-1.40351,-0.996486,1.3743,0.801068,-0.915383,0.653171,0.0661648,-1.04696,0.0319753,1,-0.388693,0,0.921367,0.602363,0.0817086,22.6195,0.0799151,-0.546038,-1.05829,0.249126,-0.287715,0.0533857,-0.802875,-0.853382,-0.600246,0.482534,0.393446,0.0557575,-0.0334897,0.0972502,-0.123713,-0.0419714,0.0610025,0.0743284,-0.060667,0.13511,-0.0943549,-0.0157633,1,-0.388693,-0.388693,1
121.993,0.999288,0.0512004,7,127,0,-77.0368,0.641896,0.549549,0.800106,0.876293,1.59781,-1.07832,-0.286397,0.494287,0.00519895,0.310996,-0.164784,0.141609,-0.325425,-1.14378,0.0904376,-0.557193,-1.37019,-0.268674,-0.531256,0.286367,1.18858,0.552595,-0.445523,-0.304847,0.649165,0.562353,-0.223105,1.08344,1.41127,-1.49184,0.0170252,0.504734,-0.427908,1.89991,0.16823,0.903568,0.104247,-1.62559,-0.750751,-0.612576,-1.42667,-1.2014,-0.608314,-0.173349,0.863626,0.668765,-1.17189,-1.19269,1.39284,0.676117,-0.518381,-0.805574,1.07701,-0.978132,0.188285,0.753343,1.49949,-0.159476,1.13611,0.622593,0.209276,-0.55297,-0.397719,-0.553537,1.63697,-0.646284,-1.43677,0.948208,0.122118,0.426912,0.470827,-1.32422,0.0054717,1,0.21663,0,0.976254,0.650705,0.00970659,27.6051,0.439953,-0.524191,-0.636475,0.490204,-0.103772,0.405124,-0.35982,-0.360189,-0.42054,0.617003,0.277794,-0.00349053,0.00851192,-0.000272551,0.0157934,0.0104306,0.00329227,-0.00493158,0.0143481,-0.0149739,0.00315104,0.00535929,1,0.21663,0.21663,1
118.496,0.986439,0.0512004,6,63,0,-76.8008,0.651965,0.442061,0.963022,0.930324,1.40905,-1.29893,-0.333232,0.380694,0.0737311,0.229513,-0.330939,0.226875,-0.353067,-1.0132,0.0433721,-0.283306,-1.49812,-0.412036,-0.599053,0.0629693,1.40074,0.459871,-0.485473,-0.319053,0.677578,0.947903,1.39679,0.992896,1.94228,-1.14539,-0.0486713,0.641856,-0.0939662,0.456024,-0.374749,0.936113,-0.877577,-1.53014,-1.39838,-0.540168,-0.950099,-0.845277,-0.0860538,-0.147552,0.915838,0.717755,-0.679377,-1.5225,0.920243,0.516921,-0.965462,-0.190273,0.779858,-0.760293,0.236676,0.72717,0.934866,-0.338298,0.554218,1.13737,0.922611,-0.854122,-0.439789,-0.992024,0.481038,-0.958257,-0.959398,1.41272,0.355563,0.147255,0.486213,-1.33238,0.0548693,1,-0.169035,0,0.98561,0.419619,0.00394297,33.0663,0.21691,-0.0798422,-0.319033,0.305134,-0.141956,0.477262,-0.358406,-0.416272,-0.402103,0.592805,0.0617909,-0.00409654,0.00315753,0.00142652,0.00314845,0.00237929,0.00282742,-0.00113985,0.00253061,-0.00308976,0.000440218,0.00179139,1,-0.169035,-0.169035,1
125.304,0.98566,0.0512004,6,63,0,-91.8384,0.630649,0.576643,1.13259,0.79563,1.50776,-1.31622,-0.244612,0.656437,-0.0857592,-0.0758772,0.0855756,0.0200383,-0.620378,-0.890734,-0.156949,-0.602531,-1.35928,-0.24244,-0.339399,-0.103673,1.5182,0.467218,-0.308489,-0.548275,0.335064,0.220221,1.0687,0.915007,1.47093,-2.05686,-0.0752367,0.88827,-0.220853,0.18894,-0.404633,-0.0255814,-0.171429,0.453413,-0.465517,0.0199247,-1.00899,0.703818,-0.75459,0.142976,1.49389,0.419901,-0.190667,-0.868544,-0.646795,0.706606,-1.06962,-1.41104,-0.724032,-0.700964,1.03826,0.868417,-0.167769,-0.000143877,0.28139,0.332162,0.0869027,-1.23414,-0.513118,-1.4148,0.245459,-0.729979,0.141706,1.17814,-0.19812,1.64443,1.06939,-1.30165,-0.0257426,1,0.108495,0,0.994097,0.498439,0.00472369,31.1129,0.3522,-0.703317,-0.349388,0.432853,-7.17138e-05,0.165562,-0.615142,-0.705191,-0.36385,0.587231,0.819649,-0.00466058,-0.00412307,0.00451621,-0.000342752,0.00132128,0.00057831,-0.00304199,0.000427547,0.000291314,-0.000326542,0.00586443,1,0.108495,0.108495,1
132.74,0.995773,0.0512004,6,127,0,-93.6489,0.617366,0.549307,1.17369,0.875644,1.44532,-1.23306,-0.250252,0.504388,0.102443,-0.0851323,0.152123,0.156228,-0.582047,-0.865352,-0.0905978,-0.663821,-1.19108,-0.184803,-0.428637,-0.120663,1.42289,0.446229,-0.318161,-0.407735,0.364423,-0.196638,0.613941,1.05218,1.9338,-1.7492,-0.181776,0.860172,-0.56242,0.362732,-0.369706,0.0481012,-0.371435,0.310655,-0.50849,0.140341,-0.956535,0.626901,-0.908372,0.331917,1.45149,0.497568,-0.474689,-0.737972,-0.0771808,0.811646,-0.995298,-1.3003,-0.236823,-1.02283,0.308892,1.00034,0.460129,-0.194838,0.0346034,0.585922,-0.265912,-1.10922,-0.143843,-1.34581,0.303137,-0.377196,-0.331172,1.31621,0.125796,1.3307,0.291942,-1.32812,-0.0229262,1,-0.251898,0,0.967754,0.366041,0.00419676,33.0827,0.297096,-0.475962,-0.374397,0.366166,-0.0713187,0.214471,-0.40602,-0.492622,-0.138069,0.481787,0.487089,-0.00490037,0.000412774,0.00233583,0.000811266,0.000346513,-0.0016994,0.000588412,0.0026539,-0.000946278,-0.00088053,-0.000221051,1,-0.251898,-0.251898,1
115.024,0.97715,0.0512004,6,63,0,-89.6283,0.678304,0.62993,0.825804,1.14154,0.848405,-1.28881,-0.478791,0.353258,0.313912,0.0489924,-0.308133,-0.00148697,-0.354097,-1.07913,0.0100075,-1.18411,-1.20523,-0.27959,-0.531142,0.146294,1.04855,0.671288,-0.755653,-0.0452761,0.344326,1.38573,0.973299,1.25455,0.0913303,-0.943714,-1.11746,0.369808,1.35847,-1.06297,-0.431869,-0.400558,0.380282,-1.87325,0.75544,-2.05407,-0.84558,-0.899932,-0.0318864,-0.945374,0.516933,-0.000101512,-0.416772,1.04338,0.871924,0.778035,0.186543,-0.422593,-0.546766,-0.200338,0.621856,0.374538,-0.0203249,-0.325409,-1.10961,0.285888,-0.0335681,-0.684595,-1.00273,-0.648071,0.949844,-1.12257,0.0555318,1.01078,0.732188,0.467929,-1.43362,-1.30551,0.0411317,1,0.132942,0,0.991124,0.41101,0.021452,25.3168,0.31978,-0.17369,-0.082341,0.153939,-0.133747,0.117503,-0.281375,-0.266364,-0.461388,0.415442,0.192324,0.00618503,-0.0128303,0.0126503,0.000635991,-0.0245201,0.0001016,-0.0232719,0.0183469,-0.00202072,0.0184501,-0.0291466,1,0.132942,0.132942,1
